pais,id_cliente,data_pedido,data_chegada,tipo_compra,numero_pedido,tamanho_pacote,unidades,custo_empacotamento,custo_envio,tipo_desconto,categoria,tipo_consumo,tipo_cliente,custo_produto
Venezuela,702980227,2014-02-02,2017-03-21,Normal,98073544,Pacote pequeno,1,2.0,5.65,Cyber Monday,Livro,Baixo Consumo,B2C,7.65
Venezuela,705211779,2003-11-14,2003-11-28,Devolução,98089089,Pacote pequeno,2,1.0,5.2,Sem desconto,Livro,Baixo Consumo,B2C,6.2
Venezuela,705211779,2015-09-03,2015-09-13,Normal,98070056,Pacote pequeno,2,3.0,4.89,Sem desconto,Livro,Baixo Consumo,B2C,7.89
Venezuela,707476699,2005-02-05,2005-02-23,Normal,98087471,Pacote pequeno,2,1.0,4.45,Cyber Monday,Livro,Baixo Consumo,B2C,5.45
Venezuela,720326971,2012-01-16,2016-09-08,Devolução,98077159,Pacote pequeno,2,3.0,5.58,Sem desconto,Livro,Baixo Consumo,B2C,8.58
Venezuela,720326971,2013-05-23,2013-06-02,Normal,98074785,Pacote pequeno,1,1.0,4.25,Liquidação,Livro,Baixo Consumo,B2C,5.25
Venezuela,720465100,2008-12-03,2008-12-25,Normal,98082341,Pacote pequeno,2,2.0,4.99,Sem desconto,Livro,Baixo Consumo,B2C,6.99
Venezuela,728304917,2007-11-02,2007-11-18,Normal,98083806,Pacote pequeno,3,2.0,4.22,Data especial,Livro,Baixo Consumo,B2C,6.22
Venezuela,728304917,2013-03-23,2013-04-07,Normal,98075079,Pacote pequeno,1,3.0,6.75,Cyber Monday,Livro,Baixo Consumo,B2C,9.75
Venezuela,728304917,2014-01-06,2017-03-16,Normal,98073698,Pacote pequeno,2,3.0,4.61,Sem desconto,Livro,Baixo Consumo,B2C,7.61
Venezuela,733190648,2000-12-11,2000-12-20,Normal,98092972,Pacote pequeno,2,2.0,4.86,Cyber Monday,Livro,Baixo Consumo,B2B,6.86
Venezuela,733190648,2008-06-30,2008-07-19,Normal,98082919,Pacote pequeno,2,3.0,7.0,Black Friday,Livro,Baixo Consumo,B2B,10.0
Venezuela,733351455,2004-04-02,2004-04-22,Normal,98088550,Pacote pequeno,1,2.0,5.0,Cyber Monday,Livro,Baixo Consumo,B2B,7.0
Venezuela,733376144,2013-08-04,2013-08-25,Normal,98074414,Pacote pequeno,2,1.0,3.0,Sem desconto,Livro,Baixo Consumo,B2B,4.0
Venezuela,741101105,2001-04-23,2001-05-13,Normal,98092499,Pacote pequeno,3,2.0,3.89,Sem desconto,Livro,Baixo Consumo,B2B,5.890000000000001
Venezuela,741101105,2008-11-28,2008-12-19,Normal,98082359,Pacote pequeno,1,1.0,5.36,Cyber Monday,Livro,Baixo Consumo,B2B,6.36
Venezuela,741101105,2009-11-06,2016-02-09,Normal,98080953,Pacote pequeno,1,3.0,5.14,Sem desconto,Livro,Baixo Consumo,B2B,8.14
Venezuela,751863869,2006-05-20,2006-06-02,Normal,98085777,Pacote pequeno,2,2.0,3.58,Sem desconto,Livro,Baixo Consumo,B2C,5.58
Venezuela,751863869,2010-01-15,2010-02-05,Normal,98080619,Pacote pequeno,1,3.0,4.73,Sem desconto,Livro,Baixo Consumo,B2C,7.73
Venezuela,751863869,2015-03-20,2015-03-31,Normal,98071172,Pacote pequeno,2,1.0,5.86,Sem desconto,Livro,Baixo Consumo,B2C,6.86
Venezuela,756679382,2006-09-30,2006-10-22,Normal,98085270,Pacote pequeno,3,3.0,5.99,Sem desconto,Livro,Baixo Consumo,B2C,8.99
Venezuela,761266512,2012-05-02,2012-05-23,Normal,98076659,Pacote pequeno,3,1.0,7.0,Liquidação,Livro,Baixo Consumo,B2C,8.0
Venezuela,761322747,2012-06-23,2016-10-19,Normal,98076415,Pacote pequeno,3,3.0,4.2,Cyber Monday,Livro,Baixo Consumo,B2C,7.2
Venezuela,761322747,2012-11-25,2012-12-11,Normal,98075658,Pacote pequeno,1,1.0,4.84,Sem desconto,Livro,Baixo Consumo,B2C,5.84
Venezuela,768841972,2001-07-06,2001-07-27,Normal,98092223,Pacote pequeno,2,2.0,5.0,Cyber Monday,Livro,Baixo Consumo,B2C,7.0
Venezuela,768841972,2011-06-24,2016-07-23,Devolução,98078117,Pacote pequeno,2,2.0,4.22,Sem desconto,Livro,Baixo Consumo,B2C,6.22
Venezuela,773449633,2005-02-28,2005-03-16,Normal,98087379,Pacote pequeno,1,1.0,6.0,Sem desconto,Livro,Baixo Consumo,B2C,7.0
Venezuela,773449633,2013-04-17,2013-04-26,Devolução,98074961,Pacote pequeno,3,1.0,3.86,Sem desconto,Livro,Baixo Consumo,B2C,4.859999999999999
Venezuela,777931056,2004-04-19,2004-05-02,Normal,98088490,Pacote pequeno,3,2.0,4.45,Black Friday,Livro,Baixo Consumo,B2C,6.45
Venezuela,777931056,2004-04-19,2004-05-10,Normal,98088489,Pacote pequeno,2,3.0,4.25,Sem desconto,Livro,Baixo Consumo,B2C,7.25
Venezuela,781084228,2003-12-11,2003-12-21,Normal,98088993,Pacote pequeno,3,1.0,4.1,Sem desconto,Livro,Baixo Consumo,B2C,5.1
Venezuela,781084228,2010-04-22,2010-05-12,Normal,98080133,Pacote pequeno,3,2.0,4.36,Sem desconto,Livro,Baixo Consumo,B2C,6.36
Venezuela,782762817,2011-04-14,2011-04-29,Devolução,98078439,Pacote pequeno,3,3.0,3.65,Black Friday,Livro,Baixo Consumo,B2B,6.65
Venezuela,790342421,2002-03-20,2002-04-09,Normal,98091287,Pacote pequeno,1,1.0,3.99,Cyber Monday,Livro,Baixo Consumo,B2C,4.99
Venezuela,790342421,2012-04-09,2016-10-01,Normal,98076779,Pacote pequeno,1,1.0,6.84,Black Friday,Livro,Baixo Consumo,B2C,7.84
Venezuela,792787007,2005-01-14,2005-02-01,Normal,98087542,Pacote pequeno,3,2.0,3.99,Sem desconto,Livro,Baixo Consumo,B2B,5.99
Venezuela,792787007,2006-07-02,2006-07-11,Normal,98085631,Pacote pequeno,3,1.0,5.25,Sem desconto,Livro,Baixo Consumo,B2B,6.25
Venezuela,794332386,2007-01-14,2007-01-29,Normal,98084864,Pacote pequeno,3,1.0,5.9,Sem desconto,Livro,Baixo Consumo,B2C,6.9
Venezuela,794332386,2008-12-24,2009-01-08,Normal,98082261,Pacote pequeno,2,3.0,3.58,Sem desconto,Livro,Baixo Consumo,B2C,6.58
Venezuela,794332386,2011-11-26,2011-12-15,Devolução,98077397,Pacote pequeno,1,2.0,4.61,Sem desconto,Livro,Baixo Consumo,B2C,6.61
Venezuela,794504735,2003-01-21,2003-02-06,Normal,98090183,Pacote pequeno,1,2.0,6.99,Sem desconto,Livro,Baixo Consumo,B2B,8.99
Venezuela,794504735,2004-09-14,2004-10-04,Normal,98087974,Pacote pequeno,1,2.0,3.86,Sem desconto,Livro,Baixo Consumo,B2B,5.859999999999999
Venezuela,794504735,2006-06-25,2006-07-14,Normal,98085652,Pacote pequeno,1,3.0,5.75,Sem desconto,Livro,Baixo Consumo,B2B,8.75
Venezuela,794504735,2007-11-08,2007-11-27,Normal,98083782,Pacote pequeno,3,1.0,5.55,Cyber Monday,Livro,Baixo Consumo,B2B,6.55
Venezuela,819761666,2013-01-20,2013-02-10,Normal,98075380,Pacote pequeno,2,1.0,6.36,Cyber Monday,Livro,Baixo Consumo,B2B,7.36
Venezuela,819761666,2015-03-02,2017-10-13,Normal,98071290,Pacote pequeno,3,1.0,4.33,Sem desconto,Livro,Baixo Consumo,B2B,5.33
Venezuela,819761666,2015-06-01,2018-02-18,Normal,98070683,Pacote pequeno,3,2.0,7.0,Sem desconto,Livro,Baixo Consumo,B2B,9.0
Venezuela,821972070,2004-12-23,2005-01-08,Normal,98087622,Pacote pequeno,1,1.0,6.14,Liquidação,Livro,Baixo Consumo,B2C,7.14
Venezuela,821972070,2010-04-14,2010-05-01,Devolução,98080175,Pacote pequeno,3,2.0,4.84,Data especial,Livro,Baixo Consumo,B2C,6.84
Venezuela,821972070,2015-01-16,2017-09-20,Normal,98071605,Pacote pequeno,3,3.0,4.36,Sem desconto,Livro,Baixo Consumo,B2C,7.36
Venezuela,833567577,2008-11-04,2008-11-25,Normal,98082461,Pacote pequeno,1,1.0,4.61,Sem desconto,Livro,Baixo Consumo,B2C,5.61
Venezuela,838168914,2012-10-16,2016-11-14,Normal,98075860,Pacote pequeno,1,2.0,4.73,Cyber Monday,Livro,Baixo Consumo,B2C,6.73
Venezuela,841860903,2013-12-03,2013-12-13,Normal,98073859,Pacote pequeno,1,2.0,4.99,Cyber Monday,Livro,Baixo Consumo,B2B,6.99
Venezuela,845554615,2011-07-22,2011-08-04,Normal,98077973,Pacote pequeno,3,1.0,5.22,Cyber Monday,Livro,Baixo Consumo,B2C,6.22
Venezuela,862543364,2009-11-17,2016-02-09,Normal,98080909,Pacote pequeno,3,3.0,3.14,Sem desconto,Livro,Baixo Consumo,B2C,6.140000000000001
Venezuela,869085354,2013-08-14,2013-09-04,Normal,98074381,Pacote pequeno,1,3.0,3.12,Cyber Monday,Livro,Baixo Consumo,B2C,6.12
Venezuela,870227408,2003-03-30,2003-04-14,Normal,98089949,Pacote pequeno,2,2.0,6.58,Black Friday,Livro,Baixo Consumo,B2C,8.58
Venezuela,875729150,2004-12-28,2005-01-11,Devolução,98087610,Pacote pequeno,3,1.0,5.68,Sem desconto,Livro,Baixo Consumo,B2B,6.68
Venezuela,875729150,2005-06-11,2005-06-21,Normal,98087020,Pacote pequeno,1,1.0,6.73,Sem desconto,Livro,Baixo Consumo,B2B,7.73
Venezuela,890670789,2000-04-01,2000-04-18,Normal,98093886,Pacote pequeno,3,3.0,4.99,Cyber Monday,Livro,Baixo Consumo,B2C,7.99
Argentina,126420846,2002-08-31,2002-09-12,Normal,98090697,Pacote pequeno,1,3.0,6.65,Cyber Monday,Livro,Baixo Consumo,B2B,9.65
Argentina,126466824,2013-03-19,2013-03-31,Normal,98075092,Pacote pequeno,3,3.0,6.22,Data especial,Livro,Baixo Consumo,B2C,9.219999999999999
Argentina,126466824,2014-11-29,2014-12-15,Devolução,98071883,Pacote pequeno,3,1.0,4.45,Black Friday,Livro,Baixo Consumo,B2C,5.45
Argentina,131591686,2000-05-12,2000-06-02,Normal,98093749,Pacote pequeno,3,1.0,3.0,Sem desconto,Livro,Baixo Consumo,B2C,4.0
Argentina,131591686,2007-11-28,2007-12-13,Devolução,98083693,Pacote pequeno,2,3.0,5.55,Sem desconto,Livro,Baixo Consumo,B2C,8.55
Argentina,139149235,2003-08-10,2003-08-26,Normal,98089468,Pacote pequeno,2,2.0,5.45,Cyber Monday,Livro,Baixo Consumo,B2C,7.45
Argentina,139149235,2004-06-19,2004-06-28,Normal,98088280,Pacote pequeno,3,3.0,5.45,Data especial,Livro,Baixo Consumo,B2C,8.45
Argentina,139149235,2010-02-26,2010-03-17,Normal,98080411,Pacote pequeno,3,3.0,5.9,Liquidação,Livro,Baixo Consumo,B2C,8.9
Argentina,139149235,2012-12-30,2013-01-14,Normal,98075489,Pacote pequeno,1,3.0,4.0,Cyber Monday,Livro,Baixo Consumo,B2C,7.0
Argentina,140565407,2015-03-26,2015-04-05,Normal,98071127,Pacote pequeno,2,1.0,6.36,Sem desconto,Livro,Baixo Consumo,B2C,7.36
Argentina,162761785,2001-08-04,2001-08-22,Normal,98092133,Pacote pequeno,3,1.0,3.45,Liquidação,Livro,Baixo Consumo,B2C,4.45
Argentina,162761785,2002-02-26,2002-03-14,Normal,98091381,Pacote pequeno,2,2.0,5.58,Data especial,Livro,Baixo Consumo,B2C,7.58
Argentina,181452465,2010-04-14,2016-03-25,Normal,98080181,Pacote pequeno,1,1.0,5.9,Cyber Monday,Livro,Baixo Consumo,B2C,6.9
Argentina,181452465,2013-04-08,2016-12-27,Devolução,98074996,Pacote pequeno,2,1.0,4.12,Cyber Monday,Livro,Baixo Consumo,B2C,5.12
Argentina,181452465,2014-12-11,2014-12-31,Normal,98071810,Pacote pequeno,3,3.0,3.68,Cyber Monday,Livro,Baixo Consumo,B2C,6.68
Argentina,189635244,2010-12-22,2011-01-03,Normal,98078990,Pacote pequeno,2,2.0,6.36,Sem desconto,Livro,Baixo Consumo,B2C,8.36
Argentina,194398828,2013-06-27,2013-07-08,Normal,98074602,Pacote pequeno,2,2.0,5.99,Cyber Monday,Livro,Baixo Consumo,B2B,7.99
Argentina,194622983,2007-07-03,2007-07-21,Normal,98084248,Pacote pequeno,2,1.0,5.99,Sem desconto,Livro,Baixo Consumo,B2C,6.99
Argentina,198717395,2015-05-26,2015-06-07,Normal,98070708,Pacote pequeno,3,3.0,3.58,Data especial,Livro,Baixo Consumo,B2B,6.58
Argentina,200704420,2010-03-09,2010-03-22,Devolução,98080362,Pacote pequeno,1,3.0,5.84,Sem desconto,Livro,Baixo Consumo,B2B,8.84
Argentina,200704420,2013-03-10,2013-03-28,Normal,98075134,Pacote pequeno,1,2.0,3.0,Cyber Monday,Livro,Baixo Consumo,B2B,5.0
Argentina,201171360,2010-02-28,2016-03-05,Normal,98080413,Pacote pequeno,3,1.0,3.58,Black Friday,Livro,Baixo Consumo,B2C,4.58
Argentina,201171360,2011-07-08,2011-07-19,Normal,98078058,Pacote pequeno,2,2.0,3.68,Cyber Monday,Livro,Baixo Consumo,B2C,5.68
Argentina,216955161,2010-02-16,2010-02-26,Devolução,98080462,Pacote pequeno,3,1.0,6.89,Cyber Monday,Livro,Baixo Consumo,B2C,7.89
Argentina,216955161,2012-11-06,2012-11-19,Normal,98075741,Pacote pequeno,1,3.0,4.14,Sem desconto,Livro,Baixo Consumo,B2C,7.14
Argentina,220834258,2013-04-10,2013-04-23,Normal,98074984,Pacote pequeno,3,2.0,6.84,Liquidação,Livro,Baixo Consumo,B2B,8.84
Argentina,220834258,2015-06-03,2017-11-09,Normal,98070676,Pacote pequeno,3,2.0,4.99,Data especial,Livro,Baixo Consumo,B2B,6.99
Argentina,225237308,2009-09-28,2009-10-16,Devolução,98081138,Pacote pequeno,2,3.0,3.61,Cyber Monday,Livro,Baixo Consumo,B2C,6.609999999999999
Argentina,234941158,2011-09-08,2016-07-30,Normal,98077757,Pacote pequeno,3,2.0,3.61,Cyber Monday,Livro,Baixo Consumo,B2C,5.609999999999999
Argentina,238517106,2010-03-13,2010-03-28,Normal,98080338,Pacote pequeno,1,3.0,3.0,Sem desconto,Livro,Baixo Consumo,B2B,6.0
Argentina,238517106,2014-03-03,2014-03-20,Normal,98073384,Pacote pequeno,1,3.0,3.99,Cyber Monday,Livro,Baixo Consumo,B2B,6.99
Argentina,254237998,2011-01-09,2011-01-23,Devolução,98078920,Pacote pequeno,1,1.0,6.99,Cyber Monday,Livro,Baixo Consumo,B2C,7.99
Argentina,269213857,2012-01-02,2012-01-14,Normal,98077222,Pacote pequeno,2,2.0,4.68,Cyber Monday,Livro,Baixo Consumo,B2C,6.68
Argentina,272385252,2012-02-04,2012-02-26,Normal,98077070,Pacote pequeno,1,1.0,4.45,Sem desconto,Livro,Baixo Consumo,B2C,5.45
Argentina,272581503,2004-03-30,2004-04-19,Normal,98088555,Pacote pequeno,2,1.0,3.99,Data especial,Livro,Baixo Consumo,B2B,4.99
Argentina,293195079,2007-07-06,2007-07-24,Normal,98084243,Pacote pequeno,2,1.0,5.55,Cyber Monday,Livro,Baixo Consumo,B2B,6.55
Argentina,293195079,2008-01-19,2008-02-07,Normal,98083523,Pacote pequeno,2,3.0,5.1,Sem desconto,Livro,Baixo Consumo,B2B,8.1
Argentina,308322096,2000-03-15,2000-03-31,Normal,98093936,Pacote pequeno,3,3.0,5.58,Sem desconto,Livro,Baixo Consumo,B2C,8.58
Argentina,308322096,2005-08-26,2005-09-07,Normal,98086744,Pacote pequeno,2,2.0,4.86,Sem desconto,Livro,Baixo Consumo,B2C,6.86
Argentina,308322096,2011-05-26,2011-06-14,Normal,98078260,Pacote pequeno,3,1.0,6.45,Sem desconto,Livro,Baixo Consumo,B2C,7.45
Argentina,309017972,2009-08-22,2009-09-12,Devolução,98081314,Pacote pequeno,2,1.0,4.58,Sem desconto,Livro,Baixo Consumo,B2C,5.58
Argentina,314072367,2002-06-02,2002-06-15,Normal,98091005,Pacote pequeno,1,1.0,4.14,Sem desconto,Livro,Baixo Consumo,B2C,5.14
Argentina,314072367,2015-02-27,2017-10-13,Normal,98071316,Pacote pequeno,2,3.0,4.45,Sem desconto,Livro,Baixo Consumo,B2C,7.45
Argentina,316694393,2012-07-12,2016-10-19,Devolução,98076321,Pacote pequeno,1,2.0,4.55,Sem desconto,Livro,Baixo Consumo,B2C,6.55
Argentina,318601696,2015-06-25,2017-11-05,Devolução,98070521,Pacote pequeno,3,1.0,3.58,Sem desconto,Livro,Baixo Consumo,B2B,4.58
Argentina,333427984,2012-01-25,2012-02-13,Devolução,98077107,Pacote pequeno,2,1.0,3.61,Black Friday,Livro,Baixo Consumo,B2C,4.609999999999999
Argentina,340379512,2015-11-22,2017-12-26,Normal,98069516,Pacote pequeno,2,1.0,3.22,Sem desconto,Livro,Baixo Consumo,B2C,4.220000000000001
Argentina,356712807,2011-08-12,2016-07-28,Normal,98077883,Pacote pequeno,2,3.0,4.61,Liquidação,Livro,Baixo Consumo,B2C,7.61
Argentina,356712807,2012-07-04,2012-07-23,Normal,98076352,Pacote pequeno,2,1.0,6.99,Data especial,Livro,Baixo Consumo,B2C,7.99
Argentina,361586823,2010-11-28,2010-12-17,Normal,98079102,Pacote pequeno,3,3.0,3.88,Cyber Monday,Livro,Baixo Consumo,B2C,6.88
Argentina,367478878,2011-03-16,2011-03-31,Normal,98078582,Pacote pequeno,1,2.0,5.99,Cyber Monday,Livro,Baixo Consumo,B2C,7.99
Argentina,369531322,2009-02-25,2009-03-10,Devolução,98082010,Pacote pequeno,3,2.0,5.58,Black Friday,Livro,Baixo Consumo,B2B,7.58
Argentina,369531322,2013-01-10,2013-01-26,Devolução,98075433,Pacote pequeno,3,1.0,4.84,Cyber Monday,Livro,Baixo Consumo,B2B,5.84
Argentina,370008934,2010-11-22,2010-12-05,Normal,98079123,Pacote pequeno,1,1.0,6.99,Sem desconto,Livro,Baixo Consumo,B2B,7.99
Argentina,376809712,2003-09-14,2003-10-01,Devolução,98089321,Pacote pequeno,1,3.0,3.55,Cyber Monday,Livro,Baixo Consumo,B2B,6.55
Argentina,376809712,2012-01-02,2012-01-18,Normal,98077218,Pacote pequeno,3,3.0,5.89,Liquidação,Livro,Baixo Consumo,B2B,8.89
Argentina,379587534,2013-11-01,2017-02-18,Normal,98074011,Pacote pequeno,2,2.0,5.89,Cyber Monday,Livro,Baixo Consumo,B2C,7.89
Argentina,397983135,2014-04-16,2014-04-27,Normal,98073137,Pacote pequeno,2,1.0,6.2,Sem desconto,Livro,Baixo Consumo,B2C,7.2
Argentina,398947841,2009-08-13,2009-08-25,Normal,98081357,Pacote pequeno,3,3.0,3.45,Cyber Monday,Livro,Baixo Consumo,B2B,6.45
Argentina,398947841,2011-06-17,2011-06-27,Devolução,98078156,Pacote pequeno,1,2.0,4.55,Sem desconto,Livro,Baixo Consumo,B2B,6.55
Argentina,404435455,2014-09-01,2014-09-19,Normal,98072359,Pacote pequeno,1,3.0,5.68,Black Friday,Livro,Baixo Consumo,B2C,8.68
Argentina,405991354,2006-03-20,2006-03-28,Normal,98086001,Pacote pequeno,2,2.0,5.45,Sem desconto,Livro,Baixo Consumo,B2C,7.45
Argentina,405991354,2010-11-24,2016-05-14,Normal,98079116,Pacote pequeno,3,1.0,5.36,Cyber Monday,Livro,Baixo Consumo,B2C,6.36
Argentina,411774575,2010-09-25,2016-05-02,Normal,98079401,Pacote pequeno,1,1.0,4.75,Sem desconto,Livro,Baixo Consumo,B2B,5.75
Argentina,416232977,2004-12-10,2004-12-18,Normal,98087687,Pacote pequeno,3,1.0,4.99,Sem desconto,Livro,Baixo Consumo,B2C,5.99
Argentina,440340658,2005-04-18,2005-05-06,Normal,98087202,Pacote pequeno,1,3.0,5.2,Sem desconto,Livro,Baixo Consumo,B2B,8.2
Argentina,448449579,2015-04-18,2017-10-22,Devolução,98070979,Pacote pequeno,2,3.0,5.84,Sem desconto,Livro,Baixo Consumo,B2C,8.84
Argentina,448449579,2015-12-05,2015-12-22,Normal,98069425,Pacote pequeno,1,2.0,4.45,Sem desconto,Livro,Baixo Consumo,B2C,6.45
Argentina,448635016,2013-04-08,2013-04-29,Normal,98075005,Pacote pequeno,2,2.0,5.65,Black Friday,Livro,Baixo Consumo,B2C,7.65
Argentina,451629037,2000-03-25,2000-04-08,Normal,98093903,Pacote pequeno,3,2.0,6.99,Cyber Monday,Livro,Baixo Consumo,B2B,8.99
Argentina,453512131,2011-02-25,2011-03-14,Normal,98078685,Pacote pequeno,3,2.0,5.58,Sem desconto,Livro,Baixo Consumo,B2B,7.58
Argentina,465708582,2011-06-30,2011-07-10,Devolução,98078092,Pacote pequeno,2,1.0,3.0,Data especial,Livro,Baixo Consumo,B2C,4.0
Argentina,487583305,2005-02-19,2005-02-27,Normal,98087421,Pacote pequeno,1,2.0,3.75,Data especial,Livro,Baixo Consumo,B2C,5.75
Argentina,487583305,2014-10-22,2014-11-13,Devolução,98072087,Pacote pequeno,1,3.0,5.1,Cyber Monday,Livro,Baixo Consumo,B2C,8.1
Argentina,491474500,2008-08-21,2008-08-31,Devolução,98082745,Pacote pequeno,2,1.0,3.1,Cyber Monday,Livro,Baixo Consumo,B2B,4.1
Argentina,499023098,2011-06-22,2016-07-10,Normal,98078126,Pacote pequeno,1,3.0,5.1,Sem desconto,Livro,Baixo Consumo,B2C,8.1
Argentina,508031399,2013-01-11,2013-01-20,Normal,98075425,Pacote pequeno,2,2.0,4.0,Cyber Monday,Livro,Baixo Consumo,B2C,6.0
Argentina,514136954,2009-05-15,2009-05-28,Normal,98081708,Pacote pequeno,1,3.0,4.25,Cyber Monday,Livro,Baixo Consumo,B2B,7.25
Argentina,514251801,2015-04-02,2015-04-23,Normal,98071088,Pacote pequeno,3,3.0,4.45,Sem desconto,Livro,Baixo Consumo,B2C,7.45
Argentina,514668821,2015-04-10,2015-04-19,Normal,98071020,Pacote pequeno,3,2.0,3.33,Sem desconto,Livro,Baixo Consumo,B2C,5.33
Argentina,531720979,2011-01-08,2016-05-27,Normal,98078926,Pacote pequeno,3,3.0,5.61,Cyber Monday,Livro,Baixo Consumo,B2C,8.61
Argentina,541065853,2002-11-21,2002-12-11,Devolução,98090403,Pacote pequeno,1,2.0,3.73,Cyber Monday,Livro,Baixo Consumo,B2C,5.73
Argentina,541065853,2015-04-26,2015-05-14,Normal,98070900,Pacote pequeno,3,3.0,5.45,Cyber Monday,Livro,Baixo Consumo,B2C,8.45
Argentina,543794562,2004-03-31,2004-04-09,Normal,98088559,Pacote pequeno,1,2.0,3.88,Black Friday,Livro,Baixo Consumo,B2B,5.88
Argentina,548390931,2013-12-23,2017-03-15,Devolução,98073763,Pacote pequeno,2,1.0,5.9,Cyber Monday,Livro,Baixo Consumo,B2B,6.9
Argentina,551050943,2007-08-09,2007-08-31,Normal,98084125,Pacote pequeno,1,3.0,3.33,Black Friday,Livro,Baixo Consumo,B2B,6.33
Argentina,555364119,2011-07-04,2011-07-15,Normal,98078078,Pacote pequeno,2,1.0,5.99,Cyber Monday,Livro,Baixo Consumo,B2C,6.99
Argentina,561944200,2000-05-20,2000-05-30,Devolução,98093718,Pacote pequeno,3,3.0,4.45,Sem desconto,Livro,Baixo Consumo,B2C,7.45
Argentina,561944200,2006-11-29,2006-12-19,Devolução,98085025,Pacote pequeno,1,3.0,3.9,Sem desconto,Livro,Baixo Consumo,B2C,6.9
Argentina,565333786,2013-07-08,2013-07-23,Normal,98074567,Pacote pequeno,1,1.0,6.68,Sem desconto,Livro,Baixo Consumo,B2C,7.68
Argentina,567281373,2002-04-07,2002-04-25,Normal,98091222,Pacote pequeno,1,1.0,4.45,Sem desconto,Livro,Baixo Consumo,B2C,5.45
Argentina,568383385,2004-11-09,2004-11-26,Devolução,98087792,Pacote pequeno,1,3.0,5.45,Sem desconto,Livro,Baixo Consumo,B2C,8.45
Argentina,568383385,2005-02-09,2005-02-25,Normal,98087451,Pacote pequeno,3,1.0,3.14,Sem desconto,Livro,Baixo Consumo,B2C,4.140000000000001
Argentina,568892827,2014-10-21,2017-06-04,Normal,98072090,Pacote pequeno,3,2.0,4.84,Sem desconto,Livro,Baixo Consumo,B2B,6.84
Argentina,579052388,2002-03-26,2002-04-07,Normal,98091263,Pacote pequeno,3,2.0,6.58,Cyber Monday,Livro,Baixo Consumo,B2B,8.58
Argentina,579052388,2004-12-09,2004-12-28,Normal,98087693,Pacote pequeno,1,1.0,3.2,Cyber Monday,Livro,Baixo Consumo,B2B,4.2
Argentina,579052388,2006-05-04,2006-05-24,Normal,98085840,Pacote pequeno,2,1.0,5.0,Sem desconto,Livro,Baixo Consumo,B2B,6.0
Argentina,579052388,2011-09-27,2011-10-12,Normal,98077664,Pacote pequeno,1,1.0,5.99,Cyber Monday,Livro,Baixo Consumo,B2B,6.99
Argentina,579052388,2014-01-21,2018-04-14,Normal,98073628,Pacote pequeno,1,1.0,6.45,Sem desconto,Livro,Baixo Consumo,B2B,7.45
Argentina,579229937,2015-09-25,2017-09-06,Normal,98069913,Pacote pequeno,2,2.0,5.55,Sem desconto,Livro,Baixo Consumo,B2C,7.55
Argentina,579819412,2009-04-23,2009-05-10,Normal,98081795,Pacote pequeno,3,1.0,6.45,Cyber Monday,Livro,Baixo Consumo,B2C,7.45
Argentina,582922821,2009-09-03,2009-09-20,Devolução,98081252,Pacote pequeno,1,3.0,4.25,Data especial,Livro,Baixo Consumo,B2C,7.25
Argentina,588854897,2003-10-12,2003-10-30,Normal,98089218,Pacote pequeno,3,2.0,6.36,Cyber Monday,Livro,Baixo Consumo,B2B,8.36
Argentina,597467509,2005-04-18,2005-05-08,Normal,98087197,Pacote pequeno,2,2.0,3.99,Cyber Monday,Livro,Baixo Consumo,B2C,5.99
Argentina,597467509,2012-10-06,2012-10-20,Normal,98075917,Pacote pequeno,1,3.0,5.75,Sem desconto,Livro,Baixo Consumo,B2C,8.75
Argentina,598384221,2001-05-05,2001-05-16,Normal,98092450,Pacote pequeno,1,1.0,4.9,Liquidação,Livro,Baixo Consumo,B2B,5.9
Argentina,598384221,2004-01-08,2004-01-27,Normal,98088891,Pacote pequeno,3,3.0,3.99,Sem desconto,Livro,Baixo Consumo,B2B,6.99
Argentina,602784752,2001-01-16,2001-02-07,Normal,98092840,Pacote pequeno,3,2.0,3.58,Sem desconto,Livro,Baixo Consumo,B2C,5.58
Argentina,602784752,2001-09-30,2001-10-19,Normal,98091945,Pacote pequeno,1,3.0,5.25,Cyber Monday,Livro,Baixo Consumo,B2C,8.25
Argentina,605633342,2012-10-12,2012-10-30,Normal,98075867,Pacote pequeno,3,3.0,4.61,Cyber Monday,Livro,Baixo Consumo,B2B,7.61
Argentina,614794767,2015-01-15,2015-02-04,Devolução,98071599,Pacote pequeno,2,3.0,4.33,Sem desconto,Livro,Baixo Consumo,B2C,7.33
Argentina,615575696,2014-07-02,2017-05-11,Normal,98072723,Pacote pequeno,2,3.0,3.36,Cyber Monday,Livro,Baixo Consumo,B2B,6.359999999999999
Argentina,618657661,2005-05-20,2005-06-12,Normal,98087084,Pacote pequeno,2,1.0,6.25,Sem desconto,Livro,Baixo Consumo,B2C,7.25
Argentina,619383446,2010-03-03,2010-03-25,Normal,98080391,Pacote pequeno,3,3.0,6.88,Sem desconto,Livro,Baixo Consumo,B2C,9.879999999999999
Argentina,628707757,2005-04-22,2005-05-03,Normal,98087193,Pacote pequeno,1,1.0,5.1,Liquidação,Livro,Baixo Consumo,B2C,6.1
Argentina,628707757,2007-08-23,2007-09-06,Normal,98084069,Pacote pequeno,1,3.0,4.75,Cyber Monday,Livro,Baixo Consumo,B2C,7.75
